timestamp,entity_id,entity_type,source_ip,geo_location,resource_accessed,auth_method,device_fingerprint,session_duration,status,label
2026-06-30 10:39:00,87f8424d-aae6-4fc1-b6f2-dbfecd29a36f,Admin,197.68.233.193,Salazarhaven,Jira,MFA_Token,42:da:e4:51:f3:e6,359,SUCCESS,normal
2026-06-30 10:43:00,e4855aa1-016b-4287-b008-05cca7f36ae9,Contractor,179.105.41.194,Robinsonhaven,Jira,SSO,22:ed:19:7f:3e:e9,1321,SUCCESS,normal
2026-06-30 10:43:00,a53f8a28-abf3-43fc-a181-3d25655238a6,Employee,52.60.63.66,North Stephenshire,VPN_Gateway,MFA_Token,ee:33:25:6d:87:43,5686,SUCCESS,normal
2026-06-30 10:44:00,a33dc7af-d701-410d-bf4b-1a70c074718e,Employee,125.240.58.51,West Scott,HR_Portal,SSO,e4:92:78:8b:ab:a3,2300,SUCCESS,normal
2026-06-30 10:45:00,e767dcea-b0e6-4969-a213-42b0f1eedba3,Employee,104.147.146.61,Brandiberg,HR_Portal,MFA_Token,e6:dc:41:15:9d:ba,3199,SUCCESS,normal
2026-06-30 10:47:00,8acd4e10-bc59-4585-9445-28c00ef8c2d6,Employee,84.18.25.238,North Breannahaven,Jira,MFA_Token,98:50:1d:29:5f:23,4819,SUCCESS,normal
2026-06-30 10:50:00,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,Admin,153.143.199.37,Jeffreyberg,VPN_Gateway,MFA_Token,a0:fc:2e:18:38:4e,5244,SUCCESS,normal
2026-06-30 10:51:00,1bf90e27-dc96-425e-8cf3-a17156dc8907,Employee,115.11.24.126,Taylorburgh,Jira,SSO,ce:8e:ec:7f:26:e2,3158,SUCCESS,normal
2026-06-30 10:54:00,c9535b63-ba81-4dd9-987e-f3446f3f920c,Employee,39.102.189.150,Lamborough,HR_Portal,MFA_Token,5c:82:16:df:00:64,3630,SUCCESS,normal
2026-06-30 10:54:00,3c365296-dca0-4eec-acda-bacc1165e210,Employee,47.193.254.5,New Christophershire,Jira,MFA_Token,42:a1:85:68:a0:7a,1345,SUCCESS,normal
2026-06-30 10:54:00,aa0b7b14-f2e9-402d-91e9-cdaa6e6981a3,Employee,218.11.152.208,Lake Rachelhaven,VPN_Gateway,Password,8c:9e:d1:a7:ce:97,928,SUCCESS,normal
2026-06-30 10:55:00,19108be5-8ce2-4ea3-9b20-a56edc815fe7,Employee,64.241.202.234,Port Melindaburgh,HR_Portal,MFA_Token,e6:d0:f8:f6:6d:cd,5276,SUCCESS,normal
2026-06-30 10:57:00,04f64d86-7866-4765-94f7-ce8dd5bcb8d0,Employee,177.170.175.108,Jeffreyland,VPN_Gateway,MFA_Token,9e:14:0f:7e:66:0a,3306,SUCCESS,normal
2026-06-30 10:58:00,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,Employee,129.64.2.241,Woodsstad,Jira,MFA_Token,38:98:c7:d6:70:f9,5903,SUCCESS,normal
2026-06-30 10:59:00,fbe33b24-3eae-4032-8bd4-a9900640be0f,Contractor,18.84.155.222,Perryshire,HR_Portal,MFA_Token,24:63:c4:fd:cc:7c,4378,SUCCESS,normal
2026-06-30 11:00:00,562b0f79-c374-49ee-b50b-ea63371ecd7b,Employee,88.80.186.159,West Melanieview,HR_Portal,MFA_Token,8c:16:eb:3f:c1:28,2744,SUCCESS,normal
2026-06-30 11:00:00,3c365296-dca0-4eec-acda-bacc1165e210,Employee,47.193.254.5,New Christophershire,VPN_Gateway,MFA_Token,42:a1:85:68:a0:7a,726,SUCCESS,normal
2026-06-30 11:00:00,9e574f7a-a0ee-49ae-9453-dd324b0dbb41,Employee,219.146.131.158,Lake Chad,Jira,MFA_Token,60:74:94:28:77:33,1825,SUCCESS,normal
2026-06-30 11:00:00,269cd696-236c-4b87-94a0-bccb8a476a87,Employee,114.113.227.238,North Robert,VPN_Gateway,SSO,d4:a9:ee:d4:1f:69,3013,SUCCESS,normal
2026-06-30 11:00:00,d58842de-a2bc-472f-b412-b29347294739,Employee,55.177.11.130,Jasonview,HR_Portal,Biometric,60:24:57:7d:53:ec,1918,SUCCESS,normal
2026-06-30 11:02:00,04f64d86-7866-4765-94f7-ce8dd5bcb8d0,Employee,177.170.175.108,Jeffreyland,Jira,MFA_Token,9e:14:0f:7e:66:0a,6996,SUCCESS,normal
2026-06-30 11:02:00,d4262982-e43e-4288-a2b5-b4985cb85aed,Employee,20.229.77.177,Thompsonhaven,HR_Portal,MFA_Token,52:8a:f7:ee:df:89,4809,SUCCESS,normal
2026-06-30 11:03:00,e4855aa1-016b-4287-b008-05cca7f36ae9,Contractor,179.105.41.194,Robinsonhaven,HR_Portal,MFA_Token,22:ed:19:7f:3e:e9,2036,SUCCESS,normal
2026-06-30 11:06:00,dc570131-f8e1-4aa7-8bce-abdeeededb07,Employee,86.230.88.177,Lake John,Jira,MFA_Token,dc:34:b5:d0:4f:79,5306,SUCCESS,normal
2026-06-30 11:06:00,8acd4e10-bc59-4585-9445-28c00ef8c2d6,Employee,84.18.25.238,North Breannahaven,VPN_Gateway,MFA_Token,98:50:1d:29:5f:23,1574,SUCCESS,normal
2026-06-30 11:07:00,36b5229a-acf5-481e-b131-62697118e364,Employee,10.183.14.82,West Zacharymouth,HR_Portal,MFA_Token,24:2f:78:9e:73:65,3175,SUCCESS,normal
2026-06-30 11:08:00,787f2425-dbcc-4477-89e9-db0adf465290,Employee,119.93.102.237,Kevinbury,HR_Portal,MFA_Token,46:72:0c:62:cc:a8,1874,SUCCESS,normal
2026-06-30 11:12:00,abf3ad39-fec2-4bbe-a624-5bfa4fcca39a,Admin,156.9.212.232,Martinezbury,HR_Portal,MFA_Token,00:20:ad:0a:75:70,3532,SUCCESS,normal
2026-06-30 11:15:00,fbe33b24-3eae-4032-8bd4-a9900640be0f,Contractor,18.84.155.222,Perryshire,VPN_Gateway,MFA_Token,24:63:c4:fd:cc:7c,1788,SUCCESS,normal
2026-06-30 11:15:00,076e2bba-7c53-48bf-af92-f25e45df16b6,Employee,57.224.83.7,Port Tanner,VPN_Gateway,MFA_Token,a4:41:0d:c9:0d:2a,5086,SUCCESS,normal
2026-06-30 11:15:00,be0f051b-1b66-45a9-a3c4-36571d8cbbac,Employee,6.45.196.230,Cassandramouth,Jira,MFA_Token,16:68:87:fa:80:1a,4488,SUCCESS,normal
2026-06-30 11:17:00,46d483f3-d450-481c-ac6f-7633a2607723,Employee,85.88.253.133,Lake Tina,HR_Portal,MFA_Token,12:52:e2:da:04:39,6042,SUCCESS,normal
2026-06-30 11:17:00,87f8424d-aae6-4fc1-b6f2-dbfecd29a36f,Admin,161.194.66.32,Salazarhaven,VPN_Gateway,Biometric,42:da:e4:51:f3:e6,3829,SUCCESS,normal
2026-06-30 11:19:00,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,152.160.7.17,Carlsonmouth,VPN_Gateway,MFA_Token,1c:80:05:3a:88:ae,4694,SUCCESS,normal
2026-06-30 11:19:00,0a8381be-c85a-4a46-90e0-f4a0fbdd3933,Employee,59.106.139.154,Caseymouth,VPN_Gateway,Password,f4:06:d7:fa:36:dd,4670,SUCCESS,normal
2026-06-30 11:19:00,aa0b7b14-f2e9-402d-91e9-cdaa6e6981a3,Employee,218.11.152.208,Lake Rachelhaven,VPN_Gateway,MFA_Token,8c:9e:d1:a7:ce:97,2116,SUCCESS,normal
2026-06-30 11:21:00,0f1259e0-a18f-46b6-b535-106e122c9a56,Employee,124.148.41.21,Chadbury,VPN_Gateway,MFA_Token,3e:8e:f8:6d:43:f2,5757,SUCCESS,normal
2026-06-30 11:21:00,a53f8a28-abf3-43fc-a181-3d25655238a6,Employee,52.60.63.66,North Stephenshire,Jira,Biometric,ee:33:25:6d:87:43,6341,SUCCESS,normal
2026-06-30 11:28:00,87c5421e-ec24-43c5-8754-108ff4188f3f,Employee,218.95.124.135,Smithstad,HR_Portal,Biometric,14:9d:7a:1d:7b:28,1625,SUCCESS,normal
2026-06-30 11:30:00,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,Employee,205.100.104.114,Richardtown,HR_Portal,MFA_Token,76:9b:92:6b:dc:a4,5574,SUCCESS,normal
2026-06-30 11:30:00,e117dac3-119c-4ea3-a180-50815958a499,Employee,116.143.78.241,South Martha,HR_Portal,MFA_Token,42:9a:04:99:35:44,976,SUCCESS,normal
2026-06-30 11:30:00,683514f2-ceb8-4f9d-b914-c120c8dcd19f,Employee,197.0.171.126,Gomezchester,HR_Portal,MFA_Token,ba:ef:1b:32:1f:ce,1273,SUCCESS,normal
2026-06-30 11:31:00,a33dc7af-d701-410d-bf4b-1a70c074718e,Employee,125.240.58.51,West Scott,HR_Portal,MFA_Token,e4:92:78:8b:ab:a3,1213,SUCCESS,normal
2026-06-30 11:32:00,a3d70628-ece6-4fa2-bd51-66e6451b4cf3,Employee,142.14.44.201,Meganton,HR_Portal,Password,10:75:10:a1:cd:89,1314,SUCCESS,normal
2026-06-30 11:33:00,8db06746-7927-4973-9e78-1fd794e0d3ba,Employee,129.166.97.204,Michaelmouth,Jira,Biometric,b8:8a:9c:80:76:3d,6778,SUCCESS,normal
2026-06-30 11:35:00,1bf90e27-dc96-425e-8cf3-a17156dc8907,Employee,115.11.24.126,Taylorburgh,Jira,MFA_Token,ce:8e:ec:7f:26:e2,6151,SUCCESS,normal
2026-06-30 11:39:00,c9535b63-ba81-4dd9-987e-f3446f3f920c,Employee,39.102.189.150,Lamborough,VPN_Gateway,MFA_Token,5c:82:16:df:00:64,3415,SUCCESS,normal
2026-06-30 11:45:00,79e13cea-b0cb-461f-bd85-de89c2171429,Employee,159.105.157.225,Mcguireland,HR_Portal,MFA_Token,a8:96:71:cf:7c:9c,854,SUCCESS,normal
2026-06-30 11:45:00,793b4c32-2050-4494-bd11-48022702878b,Employee,141.243.33.142,Lyonsstad,VPN_Gateway,MFA_Token,94:55:3a:53:9f:37,913,SUCCESS,normal
2026-06-30 11:47:00,11b7e948-d0e6-4660-bc69-dee1bb5e4bcf,Contractor,192.208.24.235,Lake Thomas,HR_Portal,Biometric,b6:54:87:d8:6c:66,6109,SUCCESS,normal
2026-06-30 11:47:00,008d4127-6104-41e3-aa25-a8880f02bad0,Employee,197.15.145.99,Mitchellside,HR_Portal,MFA_Token,f6:f9:4f:61:97:6f,1376,SUCCESS,normal
2026-06-30 11:48:00,19108be5-8ce2-4ea3-9b20-a56edc815fe7,Employee,64.241.202.234,Port Melindaburgh,HR_Portal,Biometric,e6:d0:f8:f6:6d:cd,4411,SUCCESS,normal
2026-06-30 11:49:00,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,Admin,153.143.199.37,Jeffreyberg,HR_Portal,MFA_Token,a0:fc:2e:18:38:4e,4155,SUCCESS,normal
2026-06-30 11:51:00,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,Employee,129.64.2.241,Woodsstad,Jira,MFA_Token,38:98:c7:d6:70:f9,4632,SUCCESS,normal
2026-06-30 11:52:00,e767dcea-b0e6-4969-a213-42b0f1eedba3,Employee,104.147.146.61,Brandiberg,HR_Portal,Biometric,e6:dc:41:15:9d:ba,6087,SUCCESS,normal
2026-06-30 11:54:00,cf8ebc5a-ccc5-4569-b9e8-a3692999b735,Employee,110.152.194.6,East Jillmouth,Jira,MFA_Token,60:d2:7f:88:51:37,1518,SUCCESS,normal
2026-06-30 11:56:00,7631de9d-dde9-4863-a2bd-33886db99102,Employee,98.20.204.213,Murphymouth,Jira,MFA_Token,40:a7:ac:c2:8e:d7,6383,SUCCESS,normal
2026-06-30 11:57:00,ef43613c-d4aa-49a3-bed8-c56cda09dfa0,Employee,92.217.240.163,Port Steven,Jira,Biometric,2e:c2:ac:0e:fd:a6,3145,SUCCESS,normal
2026-06-30 11:57:00,bdd640fb-0667-4ad1-9c80-317fa3b1799d,Employee,124.228.145.91,Lake Curtis,HR_Portal,MFA_Token,36:2c:d8:10:0f:2f,5360,SUCCESS,normal
2026-06-30 12:03:00,1bf90e27-dc96-425e-8cf3-a17156dc8907,Employee,115.11.24.126,Taylorburgh,VPN_Gateway,MFA_Token,ce:8e:ec:7f:26:e2,7049,SUCCESS,normal
2026-06-30 12:04:00,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,Employee,126.204.162.165,Sheilaville,HR_Portal,SSO,98:85:5b:87:13:37,2309,SUCCESS,normal
2026-06-30 12:07:00,d4262982-e43e-4288-a2b5-b4985cb85aed,Employee,20.229.77.177,Thompsonhaven,HR_Portal,MFA_Token,52:8a:f7:ee:df:89,3227,SUCCESS,normal
2026-06-30 12:07:00,abf3ad39-fec2-4bbe-a624-5bfa4fcca39a,Admin,156.9.212.232,Martinezbury,Finance_DB,MFA_Token,00:20:ad:0a:75:70,5482,SUCCESS,normal
2026-06-30 12:08:00,683514f2-ceb8-4f9d-b914-c120c8dcd19f,Employee,96.198.131.169,Gomezchester,Jira,MFA_Token,ba:ef:1b:32:1f:ce,2715,SUCCESS,normal
2026-06-30 12:09:00,87c5421e-ec24-43c5-8754-108ff4188f3f,Employee,86.237.113.3,Smithstad,HR_Portal,SSO,14:9d:7a:1d:7b:28,1389,SUCCESS,normal
2026-06-30 12:11:00,dc570131-f8e1-4aa7-8bce-abdeeededb07,Employee,86.230.88.177,Lake John,VPN_Gateway,Biometric,dc:34:b5:d0:4f:79,1847,SUCCESS,normal
2026-06-30 12:11:00,cc3ebdde-5ad5-4f06-b64d-7c877cd0129d,Employee,122.60.189.150,Angelahaven,HR_Portal,Biometric,8e:61:2b:7b:d0:fa,5212,SUCCESS,normal
2026-06-30 12:13:00,be0f051b-1b66-45a9-a3c4-36571d8cbbac,Employee,6.45.196.230,Cassandramouth,HR_Portal,MFA_Token,16:68:87:fa:80:1a,1575,SUCCESS,normal
2026-06-30 12:13:00,9132b63e-f162-47e4-a9c3-49e03602f8ac,Employee,218.17.215.90,Lake Victor,VPN_Gateway,MFA_Token,be:ea:49:87:47:7e,6776,SUCCESS,normal
2026-06-30 12:14:00,74273ca3-287d-46ca-af4c-c69a4b22d308,Employee,80.219.93.184,New Rita,VPN_Gateway,MFA_Token,8a:98:65:4e:bf:52,2690,SUCCESS,normal
2026-06-30 12:14:00,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,152.160.7.17,Carlsonmouth,HR_Portal,MFA_Token,1c:80:05:3a:88:ae,4823,SUCCESS,normal
2026-06-30 12:14:00,793b4c32-2050-4494-bd11-48022702878b,Employee,141.243.33.142,Lyonsstad,HR_Portal,Biometric,94:55:3a:53:9f:37,3457,SUCCESS,normal
2026-06-30 12:17:00,076e2bba-7c53-48bf-af92-f25e45df16b6,Employee,57.224.83.7,Port Tanner,VPN_Gateway,SSO,a4:41:0d:c9:0d:2a,473,SUCCESS,normal
2026-06-30 12:18:00,04f64d86-7866-4765-94f7-ce8dd5bcb8d0,Employee,177.170.175.108,Jeffreyland,HR_Portal,MFA_Token,9e:14:0f:7e:66:0a,1461,SUCCESS,normal
2026-06-30 12:21:00,a33dc7af-d701-410d-bf4b-1a70c074718e,Employee,125.240.58.51,West Scott,VPN_Gateway,MFA_Token,e4:92:78:8b:ab:a3,1957,SUCCESS,normal
2026-06-30 12:21:00,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,Employee,129.64.2.241,Woodsstad,VPN_Gateway,MFA_Token,38:98:c7:d6:70:f9,757,SUCCESS,normal
2026-06-30 12:21:00,ef43613c-d4aa-49a3-bed8-c56cda09dfa0,Employee,92.217.240.163,Port Steven,VPN_Gateway,MFA_Token,2e:c2:ac:0e:fd:a6,655,SUCCESS,normal
2026-06-30 12:23:00,0f1259e0-a18f-46b6-b535-106e122c9a56,Employee,112.128.170.223,Chadbury,Jira,MFA_Token,3e:8e:f8:6d:43:f2,4799,SUCCESS,normal
2026-06-30 12:24:00,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,Employee,205.100.104.114,Richardtown,VPN_Gateway,Password,76:9b:92:6b:dc:a4,6554,SUCCESS,normal
2026-06-30 12:25:00,562b0f79-c374-49ee-b50b-ea63371ecd7b,Employee,88.80.186.159,West Melanieview,Jira,MFA_Token,8c:16:eb:3f:c1:28,4506,SUCCESS,normal
2026-06-30 12:27:00,79e13cea-b0cb-461f-bd85-de89c2171429,Employee,159.105.157.225,Mcguireland,Jira,MFA_Token,a8:96:71:cf:7c:9c,5929,SUCCESS,normal
2026-06-30 12:32:00,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,Admin,153.143.199.37,Jeffreyberg,AWS_Console,Password,a0:fc:2e:18:38:4e,2420,SUCCESS,normal
2026-06-30 12:35:00,e117dac3-119c-4ea3-a180-50815958a499,Employee,116.143.78.241,South Martha,HR_Portal,MFA_Token,42:9a:04:99:35:44,2107,SUCCESS,normal
2026-06-30 12:36:00,06cb0fb3-9a1d-4644-815e-f6d13b8faa18,Contractor,3.173.150.154,South Bridget,Jira,MFA_Token,26:03:51:d8:ae:8e,1858,SUCCESS,normal
2026-06-30 12:38:00,a3d70628-ece6-4fa2-bd51-66e6451b4cf3,Employee,142.14.44.201,Meganton,VPN_Gateway,MFA_Token,10:75:10:a1:cd:89,329,SUCCESS,normal
2026-06-30 12:38:00,bdd640fb-0667-4ad1-9c80-317fa3b1799d,Employee,124.228.145.91,Lake Curtis,VPN_Gateway,MFA_Token,36:2c:d8:10:0f:2f,2672,SUCCESS,normal
2026-06-30 12:41:00,c9535b63-ba81-4dd9-987e-f3446f3f920c,Employee,129.2.142.171,Lamborough,VPN_Gateway,MFA_Token,5c:82:16:df:00:64,6233,SUCCESS,normal
2026-06-30 12:41:00,93676a02-4fdc-4e1b-adcb-8cb60692dc63,Contractor,152.5.7.122,Davidborough,Jira,Password,ca:26:7c:34:9a:3d,3451,SUCCESS,normal
2026-06-30 12:44:00,3c365296-dca0-4eec-acda-bacc1165e210,Employee,47.193.254.5,New Christophershire,Jira,MFA_Token,42:a1:85:68:a0:7a,2408,SUCCESS,normal
2026-06-30 12:45:00,0a8381be-c85a-4a46-90e0-f4a0fbdd3933,Employee,59.106.139.154,Caseymouth,VPN_Gateway,SSO,f4:06:d7:fa:36:dd,4328,SUCCESS,normal
2026-06-30 12:46:00,cf8ebc5a-ccc5-4569-b9e8-a3692999b735,Employee,110.152.194.6,East Jillmouth,HR_Portal,MFA_Token,60:d2:7f:88:51:37,472,SUCCESS,normal
2026-06-30 12:46:00,46d483f3-d450-481c-ac6f-7633a2607723,Employee,85.88.253.133,Lake Tina,HR_Portal,MFA_Token,12:52:e2:da:04:39,1515,SUCCESS,normal
2026-06-30 12:46:00,19108be5-8ce2-4ea3-9b20-a56edc815fe7,Employee,163.206.145.94,Port Melindaburgh,VPN_Gateway,SSO,e6:d0:f8:f6:6d:cd,2397,SUCCESS,normal
2026-06-30 12:46:00,aa0b7b14-f2e9-402d-91e9-cdaa6e6981a3,Employee,218.11.152.208,Lake Rachelhaven,VPN_Gateway,MFA_Token,8c:9e:d1:a7:ce:97,5242,SUCCESS,normal
2026-06-30 12:48:00,269cd696-236c-4b87-94a0-bccb8a476a87,Employee,114.113.227.238,North Robert,HR_Portal,Biometric,d4:a9:ee:d4:1f:69,6980,SUCCESS,normal
2026-06-30 12:48:00,d58842de-a2bc-472f-b412-b29347294739,Employee,55.177.11.130,Jasonview,Jira,MFA_Token,60:24:57:7d:53:ec,6684,SUCCESS,normal
2026-06-30 12:49:00,e4855aa1-016b-4287-b008-05cca7f36ae9,Contractor,179.105.41.194,Robinsonhaven,VPN_Gateway,MFA_Token,22:ed:19:7f:3e:e9,5439,SUCCESS,normal
2026-06-30 12:50:00,87f8424d-aae6-4fc1-b6f2-dbfecd29a36f,Admin,104.214.160.91,Salazarhaven,VPN_Gateway,SSO,42:da:e4:51:f3:e6,4743,SUCCESS,normal
2026-06-30 12:50:00,11b7e948-d0e6-4660-bc69-dee1bb5e4bcf,Contractor,192.208.24.235,Lake Thomas,VPN_Gateway,Biometric,b6:54:87:d8:6c:66,7045,SUCCESS,normal
2026-06-30 12:52:00,8db06746-7927-4973-9e78-1fd794e0d3ba,Employee,14.206.221.21,Michaelmouth,VPN_Gateway,Biometric,b8:8a:9c:80:76:3d,2520,SUCCESS,normal
2026-06-30 12:55:00,8acd4e10-bc59-4585-9445-28c00ef8c2d6,Employee,84.18.25.238,North Breannahaven,Jira,MFA_Token,98:50:1d:29:5f:23,1171,SUCCESS,normal
2026-06-30 12:56:00,787f2425-dbcc-4477-89e9-db0adf465290,Employee,119.93.102.237,Kevinbury,HR_Portal,MFA_Token,46:72:0c:62:cc:a8,5930,SUCCESS,normal
2026-06-30 13:00:00,562b0f79-c374-49ee-b50b-ea63371ecd7b,Employee,88.80.186.159,West Melanieview,VPN_Gateway,MFA_Token,8c:16:eb:3f:c1:28,6671,SUCCESS,normal
2026-06-30 13:00:00,683514f2-ceb8-4f9d-b914-c120c8dcd19f,Employee,96.198.131.169,Gomezchester,VPN_Gateway,MFA_Token,ba:ef:1b:32:1f:ce,3268,SUCCESS,normal
2026-06-30 13:04:00,076e2bba-7c53-48bf-af92-f25e45df16b6,Employee,57.224.83.7,Port Tanner,HR_Portal,MFA_Token,a4:41:0d:c9:0d:2a,529,SUCCESS,normal
2026-06-30 13:04:00,a33dc7af-d701-410d-bf4b-1a70c074718e,Employee,125.240.58.51,West Scott,HR_Portal,MFA_Token,e4:92:78:8b:ab:a3,4210,SUCCESS,normal
2026-06-30 13:05:00,d4262982-e43e-4288-a2b5-b4985cb85aed,Employee,204.88.207.196,Thompsonhaven,VPN_Gateway,MFA_Token,52:8a:f7:ee:df:89,3221,SUCCESS,normal
2026-06-30 13:05:00,46d483f3-d450-481c-ac6f-7633a2607723,Employee,85.88.253.133,Lake Tina,VPN_Gateway,Password,12:52:e2:da:04:39,4962,SUCCESS,normal
2026-06-30 13:08:00,1bf90e27-dc96-425e-8cf3-a17156dc8907,Employee,9.4.85.110,Taylorburgh,VPN_Gateway,Password,ce:8e:ec:7f:26:e2,3161,SUCCESS,normal
2026-06-30 13:08:00,e4855aa1-016b-4287-b008-05cca7f36ae9,Contractor,179.105.41.194,Robinsonhaven,HR_Portal,Biometric,22:ed:19:7f:3e:e9,5371,SUCCESS,normal
2026-06-30 13:09:00,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,Employee,126.204.162.165,Sheilaville,Jira,MFA_Token,98:85:5b:87:13:37,563,SUCCESS,normal
2026-06-30 13:10:00,7631de9d-dde9-4863-a2bd-33886db99102,Employee,98.20.204.213,Murphymouth,VPN_Gateway,Biometric,40:a7:ac:c2:8e:d7,2035,SUCCESS,normal
2026-06-30 13:10:00,fbe33b24-3eae-4032-8bd4-a9900640be0f,Contractor,18.84.155.222,Perryshire,VPN_Gateway,Password,24:63:c4:fd:cc:7c,4572,SUCCESS,normal
2026-06-30 13:11:00,c9535b63-ba81-4dd9-987e-f3446f3f920c,Employee,39.102.189.150,Lamborough,VPN_Gateway,SSO,5c:82:16:df:00:64,3547,SUCCESS,normal
2026-06-30 13:14:00,8acd4e10-bc59-4585-9445-28c00ef8c2d6,Employee,84.18.25.238,North Breannahaven,VPN_Gateway,MFA_Token,98:50:1d:29:5f:23,1260,SUCCESS,normal
2026-06-30 13:20:00,9e574f7a-a0ee-49ae-9453-dd324b0dbb41,Employee,219.146.131.158,Lake Chad,HR_Portal,MFA_Token,60:74:94:28:77:33,6209,SUCCESS,normal
2026-06-30 13:22:00,cc3ebdde-5ad5-4f06-b64d-7c877cd0129d,Employee,185.166.244.167,Angelahaven,Jira,MFA_Token,8e:61:2b:7b:d0:fa,5827,SUCCESS,normal
2026-06-30 13:23:00,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,Employee,129.64.2.241,Woodsstad,VPN_Gateway,SSO,38:98:c7:d6:70:f9,2511,SUCCESS,normal
2026-06-30 13:24:00,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,Admin,153.143.199.37,Jeffreyberg,GitLab,Password,a0:fc:2e:18:38:4e,3772,SUCCESS,normal
2026-06-30 13:24:00,a53f8a28-abf3-43fc-a181-3d25655238a6,Employee,52.60.63.66,North Stephenshire,Jira,MFA_Token,ee:33:25:6d:87:43,3779,SUCCESS,normal
2026-06-30 13:25:00,ef43613c-d4aa-49a3-bed8-c56cda09dfa0,Employee,92.217.240.163,Port Steven,HR_Portal,MFA_Token,2e:c2:ac:0e:fd:a6,6459,SUCCESS,normal
2026-06-30 13:25:00,87f8424d-aae6-4fc1-b6f2-dbfecd29a36f,Admin,197.68.233.193,Salazarhaven,Jira,MFA_Token,42:da:e4:51:f3:e6,4881,SUCCESS,normal
2026-06-30 13:26:00,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,152.160.7.17,Carlsonmouth,Jira,MFA_Token,1c:80:05:3a:88:ae,3031,SUCCESS,normal
2026-06-30 13:26:00,79e13cea-b0cb-461f-bd85-de89c2171429,Employee,159.105.157.225,Mcguireland,Jira,MFA_Token,a8:96:71:cf:7c:9c,1127,SUCCESS,normal
2026-06-30 13:28:00,787f2425-dbcc-4477-89e9-db0adf465290,Employee,119.93.102.237,Kevinbury,Jira,Password,46:72:0c:62:cc:a8,408,SUCCESS,normal
2026-06-30 13:30:00,d58842de-a2bc-472f-b412-b29347294739,Employee,55.177.11.130,Jasonview,VPN_Gateway,Password,60:24:57:7d:53:ec,5033,SUCCESS,normal
2026-06-30 13:34:00,87c5421e-ec24-43c5-8754-108ff4188f3f,Employee,218.95.124.135,Smithstad,Jira,MFA_Token,14:9d:7a:1d:7b:28,4692,SUCCESS,normal
2026-06-30 13:36:00,36b5229a-acf5-481e-b131-62697118e364,Employee,10.183.14.82,West Zacharymouth,Jira,MFA_Token,24:2f:78:9e:73:65,2162,SUCCESS,normal
2026-06-30 13:36:00,0a8381be-c85a-4a46-90e0-f4a0fbdd3933,Employee,23.22.239.128,Caseymouth,HR_Portal,MFA_Token,f4:06:d7:fa:36:dd,674,SUCCESS,normal
2026-06-30 13:37:00,abf3ad39-fec2-4bbe-a624-5bfa4fcca39a,Admin,156.9.212.232,Martinezbury,AWS_Console,MFA_Token,00:20:ad:0a:75:70,5033,SUCCESS,normal
2026-06-30 13:38:00,be0f051b-1b66-45a9-a3c4-36571d8cbbac,Employee,6.45.196.230,Cassandramouth,VPN_Gateway,MFA_Token,16:68:87:fa:80:1a,1503,SUCCESS,normal
2026-06-30 13:41:00,74273ca3-287d-46ca-af4c-c69a4b22d308,Employee,90.241.4.143,New Rita,HR_Portal,MFA_Token,8a:98:65:4e:bf:52,3729,SUCCESS,normal
2026-06-30 13:41:00,269cd696-236c-4b87-94a0-bccb8a476a87,Employee,114.113.227.238,North Robert,HR_Portal,Password,d4:a9:ee:d4:1f:69,1650,SUCCESS,normal
2026-06-30 13:44:00,cf8ebc5a-ccc5-4569-b9e8-a3692999b735,Employee,27.149.210.194,East Jillmouth,HR_Portal,MFA_Token,60:d2:7f:88:51:37,3671,SUCCESS,normal
2026-06-30 13:44:00,e117dac3-119c-4ea3-a180-50815958a499,Employee,116.143.78.241,South Martha,Jira,Biometric,42:9a:04:99:35:44,904,SUCCESS,normal
2026-06-30 13:46:00,a3d70628-ece6-4fa2-bd51-66e6451b4cf3,Employee,142.14.44.201,Meganton,VPN_Gateway,MFA_Token,10:75:10:a1:cd:89,2946,SUCCESS,normal
2026-06-30 13:48:00,dc570131-f8e1-4aa7-8bce-abdeeededb07,Employee,86.230.88.177,Lake John,Jira,MFA_Token,dc:34:b5:d0:4f:79,1447,SUCCESS,normal
2026-06-30 13:48:00,04f64d86-7866-4765-94f7-ce8dd5bcb8d0,Employee,9.190.175.106,Jeffreyland,VPN_Gateway,Biometric,9e:14:0f:7e:66:0a,4819,SUCCESS,normal
